id,article_id,title,description,image_url,created_at,updated_at,deleted_at
290,ART0011,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",blob:https://recything.netlify.app/d5fd9ead-be56-4f7d-a649-e5725484d91f,2024-06-20 07:04:56.407,2024-06-20 07:04:56.407,2024-06-22 11:54:04.539
291,ART0011,Bawa Botol Minum Isi Ulang,"Kurangi sampah botol plastik dengan membawa botol minum sendiri. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",blob:https://recything.netlify.app/139ec53b-b1d4-412c-9221-b3d4ed1bb19b,2024-06-20 07:04:56.410,2024-06-20 07:04:56.410,2024-06-22 11:54:04.539
292,ART0011,Gunakan Wadah Makanan Reusable,"Bawa bekal makan siang dalam wadah yang dapat digunakan kembali. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",blob:https://recything.netlify.app/f27e00d2-c660-439b-b2b7-c3d1af635c97,2024-06-20 07:04:56.414,2024-06-20 07:04:56.414,2024-06-22 11:54:04.539
293,ART0020,Knit has furthermore those as himself.,In ashamed which. What clever win.,https://picsum.photos/640/480,2024-06-20 07:06:22.716,2024-06-20 07:06:22.716,
294,ART0020,E.g. luck this with marry dig.,That up light. Will how up.,https://picsum.photos/640/480,2024-06-20 07:06:22.720,2024-06-20 07:06:22.720,
295,ART0020,Though stemmed Mexican day awkwardly widen.,After coldness these. Wow nightly just.,https://picsum.photos/640/480,2024-06-20 07:06:22.724,2024-06-20 07:06:22.724,
296,ART0091,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari 23,"Lorem ipsum dolor, sit amet consectetur adipisicing elit. Consequatur sequi fugit ullam libero? Vero, necessitatibus eligendi. Eaque laborum sint sapiente aut officiis quas corrupti? Aperiam modi labore minima alias non.",blob:http://localhost:3000/d9073f2a-f449-4f5e-ab1c-0b69fe936ef0,2024-06-20 09:33:38.835,2024-06-20 09:33:38.835,2024-06-22 11:53:50.465
297,ART0091,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari 24,"Lorem ipsum dolor, sit amet consectetur adipisicing elit. Consequatur sequi fugit ullam libero? Vero, necessitatibus eligendi. Eaque laborum sint sapiente aut officiis quas corrupti? Aperiam modi labore minima alias non.",blob:http://localhost:3000/74888f40-6eac-490a-ac20-1427f051759d,2024-06-20 09:33:38.839,2024-06-20 09:33:38.839,2024-06-22 11:53:50.465
301,ART0092,Daur Ulang Echobrick 2,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",blob:http://localhost:3000/0f537496-b745-40d4-813f-09b6669ff591,2024-06-20 09:35:37.075,2024-06-20 09:35:37.075,2024-06-20 09:37:29.041
302,ART0092,Daur Ulang Echobrick 2,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",blob:http://localhost:3000/0f537496-b745-40d4-813f-09b6669ff591,2024-06-20 09:37:29.045,2024-06-20 09:37:29.045,2024-06-20 09:39:07.175
304,ART0092,Daur Ulang Echobrick 2,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",blob:http://localhost:3000/0f537496-b745-40d4-813f-09b6669ff591,2024-06-20 09:39:07.179,2024-06-20 09:39:07.179,2024-06-20 10:00:21.235
307,ART0092,Daur Ulang Echobrick 2,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",blob:http://localhost:3000/0f537496-b745-40d4-813f-09b6669ff591,2024-06-20 10:00:21.239,2024-06-20 10:00:21.239,2024-06-20 10:00:32.022
311,ART0093,Dampak sampah terhadap lingkungan,"1. Pencemaran Tanah dan Air: Sampah yang dibuang sembarangan dapat mencemari tanah dan sumber air, menyebabkan kerusakan ekosistem dan menurunkan kualitas air.
2. Gangguan Kesehatan: Sampah yang tidak dikelola dengan baik dapat menjadi tempat berkembang biaknya bakteri dan virus, meningkatkan risiko penyakit.
3. Pemanasan Global: Pembakaran sampah, terutama plastik, menghasilkan gas rumah kaca seperti karbon dioksida dan metana yang berkontribusi terhadap pemanasan global.",https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718877781/recything/article/orgatbcgneyadliyvbrs.jpg,2024-06-20 10:03:02.271,2024-06-20 10:03:02.271,
312,ART0094,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 10:56:24.373,2024-06-20 10:56:24.373,2024-06-21 07:08:11.096
313,ART0094,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 10:56:24.378,2024-06-20 10:56:24.378,2024-06-21 07:08:11.096
314,ART0094,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 10:56:24.381,2024-06-20 10:56:24.381,2024-06-21 07:08:11.096
315,ART0094,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 10:56:24.385,2024-06-20 10:56:24.385,2024-06-21 07:08:11.096
316,ART0094,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-20 10:56:24.390,2024-06-20 10:56:24.390,2024-06-21 07:08:11.096
317,ART0095,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 10:56:24.568,2024-06-20 10:56:24.568,
318,ART0095,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 10:56:24.571,2024-06-20 10:56:24.571,
319,ART0095,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 10:56:24.575,2024-06-20 10:56:24.575,
320,ART0095,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 10:56:24.579,2024-06-20 10:56:24.579,
321,ART0095,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-20 10:56:24.583,2024-06-20 10:56:24.583,
322,ART0096,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 11:00:05.229,2024-06-20 11:00:05.229,2024-06-21 07:08:04.104
323,ART0096,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 11:00:05.234,2024-06-20 11:00:05.234,2024-06-21 07:08:04.104
324,ART0096,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 11:00:05.240,2024-06-20 11:00:05.240,2024-06-21 07:08:04.104
325,ART0096,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 11:00:05.243,2024-06-20 11:00:05.243,2024-06-21 07:08:04.104
326,ART0096,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-20 11:00:05.247,2024-06-20 11:00:05.247,2024-06-21 07:08:04.104
327,ART0097,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 11:00:05.451,2024-06-20 11:00:05.451,
328,ART0097,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 11:00:05.455,2024-06-20 11:00:05.455,
329,ART0097,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 11:00:05.458,2024-06-20 11:00:05.458,
330,ART0097,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 11:00:05.462,2024-06-20 11:00:05.462,
331,ART0097,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-20 11:00:05.466,2024-06-20 11:00:05.466,
332,ART0098,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 11:22:33.154,2024-06-20 11:22:33.154,2024-06-20 12:07:16.609
333,ART0098,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 11:22:33.159,2024-06-20 11:22:33.159,2024-06-20 12:07:16.609
334,ART0098,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 11:22:33.162,2024-06-20 11:22:33.162,2024-06-20 12:07:16.609
335,ART0098,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 11:22:33.165,2024-06-20 11:22:33.165,2024-06-20 12:07:16.609
336,ART0098,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-20 11:22:33.169,2024-06-20 11:22:33.169,2024-06-20 12:07:16.609
337,ART0099,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 11:22:33.347,2024-06-20 11:22:33.347,
338,ART0099,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 11:22:33.351,2024-06-20 11:22:33.351,
339,ART0099,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 11:22:33.355,2024-06-20 11:22:33.355,
340,ART0099,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 11:22:33.358,2024-06-20 11:22:33.358,
341,ART0099,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-20 11:22:33.362,2024-06-20 11:22:33.362,
342,ART0098,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,blob:http://localhost:3000/b821d849-c46a-4077-a80d-fa2bd099ee57,2024-06-20 12:07:16.616,2024-06-20 12:07:16.616,2024-06-22 11:53:37.702
343,ART0098,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",blob:http://localhost:3000/363646c1-e161-4136-a950-6fd10b0e7164,2024-06-20 12:07:16.619,2024-06-20 12:07:16.619,2024-06-22 11:53:37.702
344,ART0098,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,blob:http://localhost:3000/72b0faaa-beb4-4db9-a8bb-738d6ffc8cfa,2024-06-20 12:07:16.623,2024-06-20 12:07:16.623,2024-06-22 11:53:37.702
345,ART0098,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,blob:http://localhost:3000/de31498f-87ca-45e6-9dcb-6e82e2cdae13,2024-06-20 12:07:16.627,2024-06-20 12:07:16.627,2024-06-22 11:53:37.702
346,ART0098,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,blob:http://localhost:3000/a33991da-28c3-4f2a-98b0-937d85054cab,2024-06-20 12:07:16.630,2024-06-20 12:07:16.630,2024-06-22 11:53:37.702
347,ART0100,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 17:22:31.168,2024-06-20 17:22:31.168,2024-06-21 02:20:20.751
348,ART0100,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 17:22:31.172,2024-06-20 17:22:31.172,2024-06-21 02:20:20.751
349,ART0100,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 17:22:31.176,2024-06-20 17:22:31.176,2024-06-21 02:20:20.751
350,ART0100,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 17:22:31.180,2024-06-20 17:22:31.180,2024-06-21 02:20:20.751
351,ART0100,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-20 17:22:31.184,2024-06-20 17:22:31.184,2024-06-21 02:20:20.751
352,ART0101,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 17:22:31.407,2024-06-20 17:22:31.407,
353,ART0101,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 17:22:31.412,2024-06-20 17:22:31.412,
354,ART0101,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 17:22:31.415,2024-06-20 17:22:31.415,
355,ART0101,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 17:22:31.418,2024-06-20 17:22:31.418,
356,ART0101,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-20 17:22:31.422,2024-06-20 17:22:31.422,
357,ART0100,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-21 02:20:20.757,2024-06-21 02:20:20.757,2024-06-22 11:38:57.814
358,ART0100,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-21 02:20:20.761,2024-06-21 02:20:20.761,2024-06-22 11:38:57.814
359,ART0100,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-21 02:20:20.765,2024-06-21 02:20:20.765,2024-06-22 11:38:57.814
360,ART0100,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-21 02:20:20.769,2024-06-21 02:20:20.769,2024-06-22 11:38:57.814
361,ART0100,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-21 02:20:20.772,2024-06-21 02:20:20.772,2024-06-22 11:38:57.814
362,ART0102,Panduan Daur Ulang Plastik yang Efektif,Panduan praktis untuk mendaur ulang plastik secara efektif di rumah. Mulai dari pemilahan hingga proses daur ulang yang ramah lingkungan.,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718979899/recything/article/uz2deog4em01awernipf.png,2024-06-21 14:25:01.258,2024-06-21 14:25:01.258,2024-06-22 20:48:39.842
363,ART0098,Bawa Tas Belanja Sendiri,"Salah satu cara termudah untuk mengurangi penggunaan plastik adalah dengan membawa tas belanja sendiri setiap kali berbelanja. Tas kain atau tote bag yang bisa digunakan berulang kali tidak hanya ramah lingkungan, tapi juga lebih stylish dan tahan lama dibandingkan tas plastik sekali pakai.",blob:http://localhost:3000/2a242a82-1ea2-4bad-a359-2956088ea25d,2024-06-22 11:53:37.707,2024-06-22 11:53:37.707,2024-06-23 01:07:07.101
364,ART0098,Hindari Penggunaan Sedotan Plastik,"Sedotan plastik adalah salah satu produk sekali pakai yang sering kita temui dalam kehidupan sehari-hari. Untuk menguranginya, kamu bisa memilih sedotan dari bahan yang lebih ramah lingkungan seperti stainless steel, bambu, atau kaca. Lebih baik lagi, latih dirimu untuk minum langsung dari gelas tanpa menggunakan sedotan.",blob:http://localhost:3000/abdf9242-7f35-4413-9ae3-d786cb61d153,2024-06-22 11:53:37.710,2024-06-22 11:53:37.710,2024-06-23 01:07:07.101
365,ART0098,Bawa Botol Minum Isi Ulang,"Daripada membeli air minum dalam botol plastik, lebih baik membawa botol minum isi ulang ke mana pun kamu pergi. Selain mengurangi sampah plastik, membawa botol minum sendiri juga lebih ekonomis dan memastikan kamu tetap terhidrasi sepanjang hari.",blob:http://localhost:3000/d2be931b-a551-4bd3-866f-d79b200e4de8,2024-06-22 11:53:37.714,2024-06-22 11:53:37.714,2024-06-23 01:07:07.101
366,ART0098,Gunakan Wadah Makanan Reusable,Menggunakan wadah makanan reusable untuk membawa bekal atau menyimpan sisa makanan di rumah adalah langkah kecil yang memiliki dampak besar. Wadah dari bahan kaca atau stainless steel lebih tahan lama dan aman bagi kesehatan dibandingkan wadah plastik sekali pakai.,blob:http://localhost:3000/3b86891d-a9cd-436a-8304-64428a90a8c9,2024-06-22 11:53:37.718,2024-06-22 11:53:37.718,2024-06-23 01:07:07.101
367,ART0098,Pilih Produk dengan Kemasan Ramah Lingkungan,"Saat berbelanja, perhatikan kemasan produk yang kamu beli. Pilih produk dengan kemasan ramah lingkungan, seperti kemasan yang dapat didaur ulang atau yang terbuat dari bahan biodegradable. Dengan begitu, kamu ikut berkontribusi mengurangi jumlah sampah plastik yang berakhir di tempat pembuangan akhir.",blob:http://localhost:3000/f5c867bf-c53e-4479-b15c-4338f8cc1c1b,2024-06-22 11:53:37.722,2024-06-22 11:53:37.722,2024-06-23 01:07:07.101
368,ART0098,Bawa Tas Belanja Sendiri,"Salah satu cara termudah untuk mengurangi penggunaan plastik adalah dengan membawa tas belanja sendiri setiap kali berbelanja. Tas kain atau tote bag yang bisa digunakan berulang kali tidak hanya ramah lingkungan, tapi juga lebih stylish dan tahan lama dibandingkan tas plastik sekali pakai.",blob:http://localhost:3000/4ee830c8-b9bd-407e-95cf-ec9200b5d3e3,2024-06-23 01:07:07.106,2024-06-23 01:07:07.106,2024-06-23 01:11:33.003
369,ART0098,Hindari Penggunaan Sedotan Plastik,"Sedotan plastik adalah salah satu produk sekali pakai yang sering kita temui dalam kehidupan sehari-hari. Untuk menguranginya, kamu bisa memilih sedotan dari bahan yang lebih ramah lingkungan seperti stainless steel, bambu, atau kaca. Lebih baik lagi, latih dirimu untuk minum langsung dari gelas tanpa menggunakan sedotan.",blob:http://localhost:3000/6491fe4a-e80d-499b-a469-be090748dcac,2024-06-23 01:07:07.110,2024-06-23 01:07:07.110,2024-06-23 01:11:33.003
370,ART0098,Bawa Botol Minum Isi Ulang,"Daripada membeli air minum dalam botol plastik, lebih baik membawa botol minum isi ulang ke mana pun kamu pergi. Selain mengurangi sampah plastik, membawa botol minum sendiri juga lebih ekonomis dan memastikan kamu tetap terhidrasi sepanjang hari.",blob:http://localhost:3000/4c400e34-2d2a-4b00-9dcf-82f20a170254,2024-06-23 01:07:07.114,2024-06-23 01:07:07.114,2024-06-23 01:11:33.003
371,ART0098,Gunakan Wadah Makanan Reusable,Menggunakan wadah makanan reusable untuk membawa bekal atau menyimpan sisa makanan di rumah adalah langkah kecil yang memiliki dampak besar. Wadah dari bahan kaca atau stainless steel lebih tahan lama dan aman bagi kesehatan dibandingkan wadah plastik sekali pakai.,blob:http://localhost:3000/3b6a0448-d873-4335-a29e-52572657cdda,2024-06-23 01:07:07.117,2024-06-23 01:07:07.117,2024-06-23 01:11:33.003
372,ART0098,Pilih Produk dengan Kemasan Ramah Lingkungan,"Saat berbelanja, perhatikan kemasan produk yang kamu beli. Pilih produk dengan kemasan ramah lingkungan, seperti kemasan yang dapat didaur ulang atau yang terbuat dari bahan biodegradable. Dengan begitu, kamu ikut berkontribusi mengurangi jumlah sampah plastik yang berakhir di tempat pembuangan akhir.",blob:http://localhost:3000/2d8b9d3e-e951-48cd-8189-20c7bcfd6929,2024-06-23 01:07:07.121,2024-06-23 01:07:07.121,2024-06-23 01:11:33.003
373,ART0098,Bawa Tas Belanja Sendiri,"Salah satu cara termudah untuk mengurangi penggunaan plastik adalah dengan membawa tas belanja sendiri setiap kali berbelanja. Tas kain atau tote bag yang bisa digunakan berulang kali tidak hanya ramah lingkungan, tapi juga lebih stylish dan tahan lama dibandingkan tas plastik sekali pakai.",blob:http://localhost:3000/c4f62ead-0f18-4994-9276-6b55795dfd97,2024-06-23 01:11:33.008,2024-06-23 01:11:33.008,
374,ART0098,Hindari Penggunaan Sedotan Plastik,"Sedotan plastik adalah salah satu produk sekali pakai yang sering kita temui dalam kehidupan sehari-hari. Untuk menguranginya, kamu bisa memilih sedotan dari bahan yang lebih ramah lingkungan seperti stainless steel, bambu, atau kaca. Lebih baik lagi, latih dirimu untuk minum langsung dari gelas tanpa menggunakan sedotan.",blob:http://localhost:3000/b60be953-6dc8-4c96-9887-a2891f70d6d7,2024-06-23 01:11:33.012,2024-06-23 01:11:33.012,
375,ART0098,Bawa Botol Minum Isi Ulang,"Daripada membeli air minum dalam botol plastik, lebih baik membawa botol minum isi ulang ke mana pun kamu pergi. Selain mengurangi sampah plastik, membawa botol minum sendiri juga lebih ekonomis dan memastikan kamu tetap terhidrasi sepanjang hari.",blob:http://localhost:3000/ae05461d-429f-49a9-b0d5-89a92418d38b,2024-06-23 01:11:33.015,2024-06-23 01:11:33.015,
376,ART0098,Gunakan Wadah Makanan Reusable,Menggunakan wadah makanan reusable untuk membawa bekal atau menyimpan sisa makanan di rumah adalah langkah kecil yang memiliki dampak besar. Wadah dari bahan kaca atau stainless steel lebih tahan lama dan aman bagi kesehatan dibandingkan wadah plastik sekali pakai.,blob:http://localhost:3000/0f18e888-4c0a-42c5-a215-46bff092a610,2024-06-23 01:11:33.019,2024-06-23 01:11:33.019,
377,ART0098,Pilih Produk dengan Kemasan Ramah Lingkungan,"Saat berbelanja, perhatikan kemasan produk yang kamu beli. Pilih produk dengan kemasan ramah lingkungan, seperti kemasan yang dapat didaur ulang atau yang terbuat dari bahan biodegradable. Dengan begitu, kamu ikut berkontribusi mengurangi jumlah sampah plastik yang berakhir di tempat pembuangan akhir.",blob:http://localhost:3000/713cabd2-8be8-4b20-bd64-0f283983cfa6,2024-06-23 01:11:33.024,2024-06-23 01:11:33.024,
378,ART0103,Panduan Daur Ulang Plastik yang Efektif,Panduan praktis untuk mendaur ulang plastik secara efektif di rumah. Mulai dari pemilahan hingga proses daur ulang yang ramah lingkungan.,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1719109378/recything/article/eacqlwaayqksdb3iy42l.png,2024-06-23 02:22:59.486,2024-06-23 02:22:59.486,2024-06-23 02:24:32.181
379,ART0104,Panduan Daur Ulang Plastik yang Efektif,Panduan praktis untuk mendaur ulang plastik secara efektif di rumah. Mulai dari pemilahan hingga proses daur ulang yang ramah lingkungan.,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1719110023/recything/article/h8wi6jo70fcnuckphv8q.png,2024-06-23 02:33:45.048,2024-06-23 02:33:45.048,
