id,title,description,link,viewer,created_at,updated_at,deleted_at
13,Everything though nearby doctor lately that.,Valley gang awfully. Tomorrow other indeed.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-02-15 05:30:53.000,2024-06-19 09:49:16.665,
14,I however eventually problem him you.,Do outcome being. Those one knit.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-05-20 19:40:58.000,2024-06-19 09:49:11.318,
15,She his there successfully myself link.,Than everything do. Did growth for.,https://www.youtube.com/watch?v=CGd3lgxReFE,199971,2024-06-24 07:10:09.000,2024-06-19 20:31:37.959,
16,Solitude alas never thing you anybody.,Nutty shall out. Others frankly Darwinian.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-04-26 07:04:15.000,2024-06-19 09:49:12.164,
17,This thought flower whatever sugar onto.,But their recently. Father greatly include.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-05 20:15:09.000,2024-06-19 09:49:19.424,
18,Forest staff has body anything above.,Where monthly now. Say other logic.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-02-11 03:39:37.000,2024-06-19 09:49:17.320,
19,Myself hiccup would disappear sometimes first.,Nightly because fight. That there now.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-02-26 02:50:58.000,2024-06-19 09:49:16.235,
20,Frequently supermarket government but outside sedge.,Then eventually buffalo. E.g. empty occasionally.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-04-13 10:07:07.000,2024-06-19 09:49:13.470,
21,Throughout ever next refrigerator cast wildlife.,Salvadorean balloon whereas. Who oops i.e..,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-04-06 17:55:04.000,2024-06-19 09:49:13.891,
22,In joy since another where to.,Magic Guyanese hey. Yearly together hourly.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-02-27 19:55:47.000,2024-06-19 09:49:16.027,
23,Up why who melon consist these.,They this meeting. Faithfully Tibetan due.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-04 05:26:55.000,2024-06-19 09:49:19.867,
24,Successfully Cypriot while just themselves riches.,Usually Bangladeshi meanwhile. You they whoever.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-29 18:08:13.000,2024-06-19 09:49:17.741,
25,It him how his in itself.,Everybody around hourly. For instead envious.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-08 05:50:50.000,2024-06-19 09:49:19.220,
26,Her bevy flock behind information of.,Then how instead. That think have.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-03-27 08:07:47.000,2024-06-19 09:49:14.322,
27,Its do Sri-Lankan joy i.e. several.,Bismarckian none innocence. On brace Iranian.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-03-10 04:56:52.000,2024-06-19 09:49:15.390,
28,Spoon why ouch why they in.,Explode dynasty mine. Themselves because being.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-02-14 19:51:17.000,2024-06-19 09:49:16.883,
29,Mob why besides repeatedly where before.,In later Welsh. She over alas.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-05-12 23:01:49.000,2024-06-19 09:49:11.953,
30,Host be my for their wave.,The his alas. Weekly seldom include.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-23 02:06:34.000,2024-06-19 09:49:18.171,
31,Someone this confusing so ours himself.,Which onto wiggle. Along say she.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-04-24 18:51:31.000,2024-06-19 09:49:12.379,
32,Nap who everything last her will.,Hourly consequently hiccup. Remind data unless.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-04-14 11:36:37.000,2024-06-19 09:49:13.255,
33,First until police that throw bunch.,Whose her potato. Has what brightly.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-04-11 11:12:45.000,2024-06-19 09:49:13.680,
34,His had me out hammer by.,Of somebody outside. Forget since star.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-28 16:50:45.000,2024-06-19 09:49:17.956,
35,Soon yourself wow racism herself few.,Here one firstly. Deeply intensely town.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-03-15 17:05:04.000,2024-06-19 09:49:15.184,
36,Polynesian that other Alaskan flock it.,Each those crowd. Yell whom will.,https://www.youtube.com/watch?v=CGd3lgxReFE,199971,2024-06-04 02:48:47.000,2024-06-19 20:31:39.635,
37,Harm till yours try hmm us.,Those this whole. Have encouraging under.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-03-22 04:01:50.000,2024-06-19 09:49:14.533,
38,Meanwhile but pollution brace regiment himself.,Due dream ski. Whenever what had.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-08 11:11:32.000,2024-06-19 09:49:19.012,
39,World were where throw which each.,Some with congregation. Those his clothing.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-12 03:58:56.000,2024-06-19 09:49:18.803,
40,Film back yearly divorce would sadly.,Parfume tomorrow year. His yourselves them.,https://www.youtube.com/watch?v=CGd3lgxReFE,199971,2024-06-28 09:03:25.000,2024-06-19 20:31:37.746,
41,Whose this tonight week was unless.,Elsewhere whereas for. Regularly another huh.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-04-23 21:29:07.000,2024-06-19 09:49:12.605,
42,Punctually which conclude what these where.,Loss these Darwinian. Their under thing.,https://www.youtube.com/watch?v=CGd3lgxReFE,199971,2024-06-15 21:37:16.000,2024-06-19 20:31:39.427,
43,Significant hour gee gang troop late.,Over from he. Bottle scold house.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-03-02 23:08:50.000,2024-06-19 09:49:15.810,
44,Outside nightly they it these open.,Realistic regularly my. The that the.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-12 11:38:54.000,2024-06-19 09:49:18.593,
45,Nearby then huge gang Ecuadorian his.,Will certain in. Mustering with their.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-05-17 11:11:14.000,2024-06-19 09:49:11.529,
46,Who her obesity had my of.,Sadly shall pollution. They scold well.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-02-11 19:38:39.000,2024-06-19 09:49:17.098,
47,Us straight crew may can these.,Drag hey as. Those I out.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-03-31 22:32:54.000,2024-06-19 09:49:14.112,
48,Just quarterly yesterday wade everyone phew.,Laptop this whoa. Before fear yourself.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-01-05 06:29:28.000,2024-06-19 09:49:19.645,
49,Theirs gee his ours this album.,Now provided am. Next yesterday his.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-05-14 20:37:33.000,2024-06-19 09:49:11.738,
50,Generally her down then whenever virtually.,Certain monthly person. Still though gee.,https://www.youtube.com/watch?v=CGd3lgxReFE,199917,2024-02-16 20:22:10.000,2024-06-19 09:49:16.447,
51,Daur Ulang Besi,"BEGINI TAHAPAN PROSES PEMBUATAN BESI DAN BAJA DI PABRIK MODERN
Halo sahabat Rekayasa Produksi,
Besi dan baja adalah bahan yang sangat penting dalam kehidupan modern. Mereka adalah tulang punggung infrastruktur dan teknologi yang digunakan dalam hampir di semua aspek kehidupan kita sehari-hari. Mulai dari konstruksi bangunan, peralatan, otomotif hingga elektronik dan mode transportasi.
Selain itu, fakta menariknya tentang besi dan Baja adalah mereka 100% dapat didaur ulang dan merupakan bahan yang paling banyak didaur ulang di planet ini. Lebih dari 70% baja global didaur ulang dan digunakan Kembali tanpa mengurangi kualitas dan ketahanannya. Daur ulang ini dapat dilakukan untuk semua jenis besi dan baja bahkan banyak yang telah berkarat dan dibuat 150 tahun yang lalu, masih dapat didaur ulang dan digunakan dalam produk dan peralatan baru.
Besi dan baja merupakan dua material yang berasal dari bahan yang sama yaitu logam. Namun baja adalah besi yang memiliki kandungan karbon yang lebih banyak antara 0,2 % hingga 2,1%. Kandungan karbon dalam baja menentukan sifat-sifatnya. Baja dengan kandungan karbon rendah memiliki sifat yang mirip dengan besi murni, yaitu lunak dan dapat ditempa. Baja dengan kandungan karbon tinggi memiliki sifat yang lebih keras dan kuat, tetapi juga lebih rapuh.Pada vidio kali ini rekayasa produksi akan mengajak kalian untuk melihat proses pembuatan besi dan baja di pabrik moder",https://www.youtube.com/watch?v=sj4v3bgSbig,73794,2024-06-15 14:02:27.792,2024-06-15 14:11:18.265,2024-06-15 14:19:03.728
52,Daur Ulang Besi,"Halo sahabat Recythinh
Besi dan baja adalah bahan yang sangat penting dalam kehidupan modern. Mereka adalah tulang punggung infrastruktur dan teknologi yang digunakan dalam hampir di semua aspek kehidupan kita sehari-hari. Mulai dari konstruksi bangunan, peralatan, otomotif hingga elektronik dan mode transportasi.
Selain itu, fakta menariknya tentang besi dan Baja adalah mereka 100% dapat didaur ulang dan merupakan bahan yang paling banyak didaur ulang di planet ini. Lebih dari 70% baja global didaur ulang dan digunakan Kembali tanpa mengurangi kualitas dan ketahanannya. Daur ulang ini dapat dilakukan untuk semua jenis besi dan baja bahkan banyak yang telah berkarat dan dibuat 150 tahun yang lalu, masih dapat didaur ulang dan digunakan dalam produk dan peralatan baru.
Besi dan baja merupakan dua material yang berasal dari bahan yang sama yaitu logam. Namun baja adalah besi yang memiliki kandungan karbon yang lebih banyak antara 0,2 % hingga 2,1%. Kandungan karbon dalam baja menentukan sifat-sifatnya. Baja dengan kandungan karbon rendah memiliki sifat yang mirip dengan besi murni, yaitu lunak dan dapat ditempa. Baja dengan kandungan karbon tinggi memiliki sifat yang lebih keras dan kuat, tetapi juga lebih rapuh.Pada vidio kali ini rekayasa produksi akan mengajak kalian untuk melihat proses pembuatan besi dan baja di pabrik modern.",https://www.youtube.com/watch?v=sj4v3bgSbig,74923,2024-06-15 15:24:49.373,2024-06-19 09:49:10.883,2024-06-19 11:05:29.182
53,Ratusan Ton Sampah Plastik Diolah Jadi Furnitur Pakai Mesin dari India Ini! Indonesia Perlu Tiru!,"Indonesia didapuk jadi negara penghasil sampah plastik kedua di dunia. Solusinya mungkin bisa ditiru Indonesia dari ide seorang mahasiswa India. Berkat mesin daur ulang buatan Nivedha RM, sebanyak 200 ton sampah plastik bisa diolah dalam satu hari. Hasil olahan TrashCon bisa diubah menjadi furnitur seperti kursi, meja dan lemari. Kini mesin buatannya sudah diekspor ke Arab Saudi dan Filipina. 

Bagaimana cara kerja inovasi daur ulang sampah plastik ini? Dan apakah ada solusi serupa di Indonesia? Tonton selengkapnya dalam video ""Ratusan Ton Sampah Plastik Diolah Jadi Furnitur Pakai Mesin dari India Ini! Indonesia Perlu Tiru!""",https://www.youtube.com/watch?v=iM0WbEiVWfI,122037,2024-06-16 02:12:43.067,2024-06-19 20:31:39.217,
54,Proses Daur Ulang Plastik,Tes,https://www.youtube.com/watch?v=jp5uhrdhsKI,987532,2024-06-17 10:34:04.752,2024-06-17 10:50:15.548,2024-06-17 10:51:32.432
55,Proses Daur Ulang Besi,Tes,https://www.youtube.com/watch?v=sj4v3bgSbig,74361,2024-06-17 10:57:20.778,2024-06-17 10:57:44.344,2024-06-17 10:57:54.596
56,test,video description,https://www.youtube.com/watch?v=CnailTcJV_U,318424,2024-06-18 07:53:53.177,2024-06-19 20:31:38.799,
57,Banjir karena timbunan Sampah,video description,https://www.youtube.com/watch?v=CnailTcJV_U,318424,2024-06-18 09:14:19.879,2024-06-19 20:31:38.593,
58,Banjir karena banyak timbunan Sampah,"Banjir sering terjadi karena timbunan sampah yang menyumbat saluran air dan selokan. Sampah, terutama plastik, menghambat aliran air saat hujan deras, menyebabkan genangan yang berujung pada banjir. Selain merusak lingkungan dan infrastruktur, banjir juga mengancam kesehatan masyarakat dengan membawa penyakit. Penting bagi kita semua untuk menjaga kebersihan lingkungan, membuang sampah pada tempatnya, dan mendaur ulang agar mencegah banjir dan menciptakan lingkungan yang sehat.",https://www.youtube.com/watch?v=CnailTcJV_U,318424,2024-06-18 09:31:01.327,2024-06-19 20:31:38.379,
