id,title,description,created_at,updated_at,deleted_at
ART0023,Faithful that since collection world Christian.,Posse someone posse. Give his you.,2024-05-06 18:51:23.000,2024-06-15 13:03:35.580,
ART0024,Near those world therefore swallow generally.,Would here throw. Courageous how few.,2024-01-28 02:09:29.000,2024-06-15 13:03:35.584,
ART0025,Yay one wandering weekly though still.,Few some e.g.. Cautiously yours a.,2024-01-07 10:04:32.000,2024-06-15 13:03:35.588,
ART0026,His somewhat her it someone therefore.,Were knit whichever. Her here helpful.,2024-01-12 17:08:49.000,2024-06-15 13:03:35.592,
ART0027,Early everyone utterly thrill successful rarely.,Other yet cave. She Polynesian instead.,2024-05-01 02:32:14.000,2024-06-15 13:03:35.596,
ART0028,Have had which of ours this.,Castle nobody these. Totally you book.,2024-04-05 03:02:32.000,2024-06-15 13:03:35.600,
ART0029,Including yesterday monthly still whose of.,For does what. Hard American fashion.,2024-02-22 03:48:19.000,2024-06-15 13:03:35.604,
ART0030,Could unless for yourselves our trend.,Friendship father then. Whatever will leap.,2024-01-23 21:30:17.000,2024-06-15 13:03:35.608,
ART0031,Crowd alternatively kiss anybody often lucky.,About fear inside. Write there eek.,2024-06-11 15:21:00.000,2024-06-15 13:03:35.612,
ART0032,Now must man does them yourself.,Ourselves anyone ever. From sadly to.,2024-03-15 20:38:34.000,2024-06-15 13:03:35.616,
ART0033,Pierce nobody him usually what nevertheless.,Cook pack these. We of marriage.,2024-02-20 19:53:45.000,2024-06-15 13:03:35.621,
ART0034,Appear this every grab now Burmese.,Practically otherwise equally. Anything besides labour.,2024-03-10 13:54:35.000,2024-06-15 13:03:35.625,
ART0035,You last am might yours here.,Monthly mustering which. Furthermore spoon zoo.,2024-06-09 22:39:24.000,2024-06-15 13:03:35.629,
ART0036,Selfish where of his American yourself.,Bravo then his. Aristotelian while bundle.,2024-05-15 11:11:23.000,2024-06-15 13:03:35.634,
ART0037,Inadequately never accordingly Korean reel sharply.,Regularly wave enormously. As completely which.,2024-01-16 09:13:09.000,2024-06-15 13:03:35.638,
ART0038,Backwards smell could any where consequently.,Single elsewhere then. Ourselves whoever now.,2024-01-24 17:45:25.000,2024-06-15 13:03:35.642,
ART0039,You fantastic youth alas myself hardly.,Whose myself troupe. Within without these.,2024-05-27 15:51:25.000,2024-06-15 13:03:35.647,
ART0040,Comfortable there yay acknowledge then mob.,Opposite motor gee. Soon all hers.,2024-02-16 08:19:24.000,2024-06-15 13:03:35.651,
ART0041,Person everything yikes host hard for.,Nobody yesterday beneath. Fish her outside.,2024-04-29 02:31:04.000,2024-06-15 13:03:35.655,
ART0042,Quarterly smell gun some later congregation.,Next onto this. Strike seldom you.,2024-05-07 23:55:23.000,2024-06-15 13:03:35.659,
ART0043,Whom today housework to i.e. whomever.,According that already. Hang daily our.,2024-05-13 22:49:55.000,2024-06-15 13:03:35.663,
ART0044,Sparse often smile along logic rarely.,Ouch cruel on. A those constantly.,2024-02-27 11:55:57.000,2024-06-15 13:03:35.667,
ART0045,Fully till sore yet unexpectedly quaint.,Sometimes meanwhile in. Since a string.,2024-03-21 03:12:22.000,2024-06-15 13:03:35.671,
ART0046,Outside antlers theirs group yikes over.,Downstairs least cast. Bravo then however.,2024-03-11 01:40:12.000,2024-06-15 13:03:35.675,
ART0047,No nevertheless its eventually suit you.,Of were fleet. Yet listen next.,2024-03-09 18:05:04.000,2024-06-15 13:03:35.679,
ART0048,Finally sandwich generally none out but.,Fortnightly meanwhile consequently. Enough itself tomorrow.,2024-01-21 20:00:45.000,2024-06-15 13:03:35.682,
ART0049,Pod frequently game than their wad.,Firstly smile some. Over ouch school.,2024-04-17 22:25:37.000,2024-06-15 13:03:35.686,2024-06-16 14:57:20.269
ART0050,Sit barely tonight our station elated.,It theirs coffee. Work accept snore.,2024-03-07 06:32:16.000,2024-06-15 13:03:35.691,2024-06-16 14:55:49.876
ART0065,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-17 12:34:22.376,2024-06-17 12:34:22.376,2024-06-18 06:16:44.082
ART0076,Jenis Plastik dan Proses Daur Ulang Plastik,"Siapa yang tidak kenal dengan yang namanya plastik. Berbagai kemasan dengan jenis plastik yang satu ini sangat populer digunakan karena fungsinya yang simpel dan sekali pakai. Karena penggunaannya yang sekali pakai inilah membuat timbulan sampah plastik meningkat. Dibalik itu, sifatnya yang tidak mudah mengurai membuat sampah plastik menjadi salah satu penyumbang pencemaran lingkungan terbesar. ",2024-06-19 10:55:42.618,2024-06-19 10:55:42.618,2024-06-19 10:58:30.773
ART0079,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-19 20:58:11.315,2024-06-19 20:58:11.315,2024-06-19 22:05:24.150
ART0080,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-19 21:17:55.106,2024-06-19 21:17:55.106,2024-06-19 21:33:05.948
ART0081,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-19 21:20:11.358,2024-06-19 21:20:11.358,2024-06-19 21:32:55.107
ART0082,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-19 21:28:13.969,2024-06-19 21:28:13.969,2024-06-19 21:28:13.993
ART0083,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-19 21:28:27.257,2024-06-19 21:28:27.257,2024-06-19 21:28:27.283
ART0084,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-19 21:28:36.441,2024-06-19 21:28:36.441,2024-06-19 21:28:36.465
ART0085,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-19 21:29:02.217,2024-06-19 21:29:02.217,2024-06-19 21:29:02.244
ART0086,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-19 22:00:13.915,2024-06-19 22:00:13.915,2024-06-19 22:01:52.779
ART0091,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,"Lorem ipsum dolor, sit amet consectetur adipisicing elit. Consequatur sequi fugit ullam libero? Vero, necessitatibus eligendi. Eaque laborum sint sapiente aut officiis quas corrupti? Aperiam modi labore minima alias non.",2024-06-20 06:56:16.731,2024-06-20 09:33:38.870,2024-06-22 11:53:50.462
ART0093,Tantangan dan Solusi untuk Lingkungan yang Lebih Bersih,"Sampah merupakan salah satu masalah lingkungan terbesar yang dihadapi dunia saat ini. Dengan pertumbuhan populasi dan perkembangan industri yang pesat, jumlah sampah yang dihasilkan semakin meningkat setiap tahunnya. Masalah ini tidak hanya mengancam kesehatan manusia, tetapi juga kelestarian lingkungan dan keanekaragaman hayati. Artikel ini akan membahas berbagai jenis sampah, dampaknya terhadap lingkungan, serta solusi yang dapat diambil untuk mengurangi dan mengelola sampah dengan lebih baik.",2024-06-20 10:03:02.260,2024-06-20 10:03:02.260,
ART0094,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-20 10:56:24.370,2024-06-20 10:56:24.370,2024-06-21 07:08:11.092
ART0095,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-20 10:56:24.565,2024-06-20 10:56:24.565,2024-06-20 10:56:24.588
ART0096,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-20 11:00:05.226,2024-06-20 11:00:05.226,2024-06-21 07:08:04.099
ART0097,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-20 11:00:05.448,2024-06-20 11:00:05.448,2024-06-20 11:00:05.470
ART0098,6 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,"Plastik adalah salah satu penyumbang terbesar terhadap pencemaran lingkungan. Di dunia yang semakin sadar akan pentingnya menjaga bumi, mengurangi sampah plastik menjadi langkah penting yang bisa kita ambil dalam kehidupan sehari-hari. Mulai dari hal-hal kecil, kita bisa membuat perubahan besar bagi planet ini. Berikut adalah lima tips praktis yang bisa kamu terapkan untuk mengurangi sampah plastik.",2024-06-20 11:22:33.151,2024-06-23 03:53:57.662,
ART0099,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-20 11:22:33.344,2024-06-20 11:22:33.344,2024-06-20 11:22:33.368
ART0100,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-20 17:22:31.165,2024-06-21 02:20:20.790,2024-06-22 11:38:57.810
ART0101,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-20 17:22:31.403,2024-06-20 17:22:31.403,2024-06-20 17:22:31.426
ART0102,Teknologi Terbaru dalam Daur Ulang Sampah: Mengurangi Dampak Lingkungan dengan Inovasi,Artikel ini menjelaskan bagaimana RecyThing menggunakan teknologi terbaru dan praktik terbaik dalam proses daur ulang untuk mengurangi dampak lingkungan. Temukan bagaimana teknologi memainkan peran penting dalam melestarikan bumi kita.,2024-06-21 14:25:01.255,2024-06-21 14:25:01.255,2024-06-22 20:48:39.839
ART0103,Teknologi Terbaru dalam Daur Ulang Sampah: Mengurangi Dampak Lingkungan dengan Inovasi,Artikel ini menjelaskan bagaimana RecyThing menggunakan teknologi terbaru dan praktik terbaik dalam proses daur ulang untuk mengurangi dampak lingkungan. Temukan bagaimana teknologi memainkan peran penting dalam melestarikan bumi kita.,2024-06-23 02:22:59.474,2024-06-23 02:22:59.474,2024-06-23 02:24:32.177
ART0104,Teknologi Terbaru dalam Daur Ulang Sampah: Mengurangi Dampak Lingkungan dengan Inovasi,Artikel ini menjelaskan bagaimana RecyThing menggunakan teknologi terbaru dan praktik terbaik dalam proses daur ulang untuk mengurangi dampak lingkungan. Temukan bagaimana teknologi memainkan peran penting dalam melestarikan bumi kita.,2024-06-23 02:33:45.038,2024-06-23 02:33:45.038,2024-06-23 06:37:12.424
ART0105,Teknologi Terbaru dalam Daur Ulang Sampah: Mengurangi Dampak Lingkungan dengan Inovasi,Artikel ini menjelaskan bagaimana RecyThing menggunakan teknologi terbaru dan praktik terbaik dalam proses daur ulang untuk mengurangi dampak lingkungan. Temukan bagaimana teknologi memainkan peran penting dalam melestarikan bumi kita.,2024-06-23 02:47:12.147,2024-06-23 02:47:12.147,2024-06-23 06:37:06.799
ART0106,Teknologi Terbaru dalam Daur Ulang Sampah: Mengurangi Dampak Lingkungan dengan Inovasi,Artikel ini menjelaskan bagaimana RecyThing menggunakan teknologi terbaru dan praktik terbaik dalam proses daur ulang untuk mengurangi dampak lingkungan. Temukan bagaimana teknologi memainkan peran penting dalam melestarikan bumi kita.,2024-06-23 02:48:39.283,2024-06-23 02:48:39.283,
ART0107,Teknologi Terbaru dalam Daur Ulang Sampah: Mengurangi Dampak Lingkungan dengan Inovasi 1,Artikel ini menjelaskan bagaimana RecyThing menggunakan teknologi terbaru dan praktik terbaik dalam proses daur ulang untuk mengurangi dampak lingkungan. Temukan bagaimana teknologi memainkan peran penting dalam melestarikan bumi kita.,2024-06-23 02:49:35.001,2024-06-23 03:48:31.334,
ART0108,Cara Mengelola Sampah yang Mengandung Bahan Berbahaya,"Sampah yang mengandung bahan berbahaya, sering disebut sebagai limbah B3 (Bahan Berbahaya dan Beracun), memerlukan penanganan khusus karena dapat menimbulkan dampak negatif pada kesehatan manusia dan lingkungan. Mengelola sampah B3 dengan benar adalah langkah penting untuk memastikan keselamatan kita dan menjaga kebersihan lingkungan. Berikut adalah panduan lengkap tentang cara mengelola sampah yang mengandung bahan berbahaya:",2024-06-23 04:07:06.213,2024-06-23 12:18:14.078,
ART0109,Pengelolaan Sampah Besi: Mengubah Limbah Menjadi Sumber Daya,"Sampah besi, atau skrap, merupakan salah satu jenis limbah yang sering kali diabaikan namun memiliki potensi besar untuk didaur ulang. Besi bekas dari berbagai sumber, seperti industri, konstruksi, dan barang-barang rumah tangga, dapat diolah kembali menjadi bahan baku yang bernilai. Pengelolaan sampah besi yang tepat tidak hanya dapat mengurangi limbah, tetapi juga membantu menghemat sumber daya alam dan energi. Artikel ini akan membahas pentingnya pengelolaan sampah besi, proses daur ulang, dan manfaat yang dihasilkan.",2024-06-23 06:36:29.926,2024-06-23 12:11:17.907,
ART0110,Membuang Sampah di Sungai Bikin Sungai Indonesia Tercemar Berat,"Sungai sebagai sumber daya alam memiliki peran yang sangat penting dalam keberlangsungan siklus air. Namun, kondisi sungai yang tercemar akan berpengaruh besar terhadap kondisi lingkungan dan kehidupan warga sekitar.

Pencemaran sungai disebabkan oleh banyak faktor, salah satunya akibat ulah manusia yang tidak bertanggung jawab.

Masyarakat seringkali menjadikan sungai sebagai tempat pembuangan sampah hingga menghambat jalannya air dan merusak lingkungan, bahkan banjir. Dari sampah organik hingga non-organik, semua bisa mengotori lingkungan. Oleh karena itu, diperlukan upaya agar kondisi sungai dapat terjaga dengan baik.",2024-06-23 13:30:03.661,2024-06-23 14:14:54.096,
ART0111,Manfaat Daur Ulang Sampah dan Ide Menggunakan Kembali Plastik di Rumah,"Jika telah mengetahui proses perjalanan sampah dari tempat sampah di rumahmu sampai ke tempat pembuangan akhir, kamu akan menyadari besarnya manfaat daur ulang sampah plastik. Di antaranya adalah:

Melestarikan sumber daya alam. Daur ulang plastik dapat mengurangi produksi plastik perawan, sehingga penggunaan minyak bumi untuk produksinya juga berkurang.

Mengurangi emisi karbon. Manfaat daur ulang ini berkaitan dengan poin sebelumnya. Dengan berkurangnya penggunaan energi saat produksi dan pengambilan minyak bumi, maka emisi karbon dapat dikurangi.

Mencegah pencemaran lingkungan. Sampah plastik yang dibakar, ditimbun di TPA, atau mengapung di tengah laut dapat menyebabkan pencemaran lingkungan dan menjadi masalah bagi makhluk hidup.

Manfaat daur ulang lainnya adalah mengurangi jumlah sampah yang dikirim ke tempat pembakaran sampah (TPS) dan TPA, sehingga keduanya punya ruang untuk menampung sampah lainnya.

Mengurangi biaya yang dikeluarkan untuk pengelolaan sampah, mulai dari pengambilannya di setiap rumah, transportasi ke TPS dan TPA, sampai prosesnya di sana.

Secara garis besar, manfaat daur ulang 1 ton plastik adalah menghemat penggunaan energi sebesar 5.774 Kwh, 16,3 barel minyak bumi, dan 22.937 liter ruang di TPA.

Daur ulang plastik yang relatif mudah dilakukan juga membawa keuntungan karena semakin banyak organisasi yang membantu untuk mendaur ulang sampah plastik.  

Yuk, Berkreasi Menggunakan Sampah Kemasan Plastik!
Nggak hanya dengan recycle plastik, beberapa sampah kemasan plastik juga bisa lho, dimanfaatkan kembali menjadi barang yang berdaya guna. Berikut ini beberapa ide penggunaan kembali sampah kemasan plastik di rumah:

Pot tanaman. Kamu bisa melubangi bagian tengah kemasan plastik lalu mengisinya dengan tanah. Kamu bisa juga membagi dua botol minuman plastik, dan menggunakan masing-masing potongan sebagai pot gantung. Jangan lupa buat beberapa lubang di bagian dasarnya untuk tempat keluar air.

Botol penyiram tanaman. Untuk menyiram anak-anak hijaumu, kamu bisa gunakan botol plastik lho. Kamu cukup membuat beberapa lubang di bagian tutupnya untuk tempat air keluar. Sebaiknya pilih botol plastik yang tutupnya agak lebar agar lubang yang kamu buat bisa lebih banyak.

Tempat penyimpanan alat tulis. Pilih botol plastik yang bentuknya langsing dan tinggi. Tak perlu banyak perubahan yang kamu lakukan, cukup menghias botol plastik agar terlihat menarik.

Celengan. Kemasan plastik apa pun bisa dijadikan celengan, kamu hanya perlu membuat lubang dengan ukuran yang pas agar uang bisa dimasukkan dengan mudah.

Jika tak ingin uangmu bisa diambil, lem bagian tutup kemasan agar tak bisa dibuka.

Wadah bumbu dapur. Botol plastik ukuran kecil bisa kamu jadikan wadah untuk menyimpan aneka bumbu dapur. Dapurmu jadi lebih rapi, deh.

Mungkin daur ulang dan memanfaat kembali kemasan plastik terlihat merepotkan, tapi percaya deh, manfaat daur ulang ini besar banget buat Bumi dan kehidupan makhluk hidup di dalamnya. Jadi, yuk, lakukan dari sekarang, dimulai dari rumahmu!

",2024-06-23 15:29:22.492,2024-06-23 15:29:22.492,
ART0112,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,2024-06-24 04:14:48.064,2024-06-24 04:14:48.064,2024-06-24 05:54:16.557
ART0113,"Apa itu Ecobrick? Inilah Manfaat, Cara membuat dan Contoh Kreasi Kerajinan darinya","Apa itu Ecobrick? Ecobrick adalah salah satu contoh kreasi kerajinan yang terbuat dari limbah atau sampah plastik yang revolusioner dimana manfaatrnya sangat besar bagi kerhidupan manusia. Ecobrick menjadi salah satu solusi di tengah kebuntuan pengelolaan limbah plastik.

Seperti diketahui, sampah menjadi tantangan besar global, di mana dampaknya menimbulkan ancaman terhadap keberlanjutan lingkungan. Dari sinilah, ecobrick muncul dan memberikan angin segar dalam proses daur ulang sampah plastik.

Meskipun produksi dan pemakaian plastik telah dikurangi, limbah plastik tetap menjadi simbol buruk bagi kehidupan di Bumi.",2024-06-24 05:59:22.646,2024-06-24 06:48:25.784,
ART0114,Hati-Hati! Bahaya Mengintai Karena Minim Daur Ulang Limbah Kertas,"Kertas adalah material yang sudah tak asing lagi ditemukan dalam setiap aspek kegiatan manusia sehingga limbah kertas dapat ditemukan dalam jumlah yang banyak. Jika tidak ada penanganan lebih lanjut terkait kertas, maka bisa terjadi penumpukkan yang dapat memakan tempat, mengurangi keestetikan dan membahayakan lingkungan sekitar.

Kertas mungkin lebih cepat terurai daripada material lainnya yaitu sekitar 6 bulan sampai 1 tahun. Namun, bukan berarti kita tidak perlu untuk melakukan pengelolaan karena sampah kertas dapat menimbulkan dampak negatif.",2024-06-24 06:27:28.979,2024-06-24 06:27:28.979,2024-06-24 07:36:33.219
ART0115,Manfaat Daur Ulang Sampah dan Ide Menggunakan Kembali Plastik di Rumah,"Jika telah mengetahui proses perjalanan sampah dari tempat sampah di rumahmu sampai ke tempat pembuangan akhir, kamu akan menyadari besarnya manfaat daur ulang sampah plastik. Di antaranya adalah:

Melestarikan sumber daya alam. Daur ulang plastik dapat mengurangi produksi plastik perawan, sehingga penggunaan minyak bumi untuk produksinya juga berkurang.

Mengurangi emisi karbon. Manfaat daur ulang ini berkaitan dengan poin sebelumnya. Dengan berkurangnya penggunaan energi saat produksi dan pengambilan minyak bumi, maka emisi karbon dapat dikurangi.

Mencegah pencemaran lingkungan. Sampah plastik yang dibakar, ditimbun di TPA, atau mengapung di tengah laut dapat menyebabkan pencemaran lingkungan dan menjadi masalah bagi makhluk hidup.

Manfaat daur ulang lainnya adalah mengurangi jumlah sampah yang dikirim ke tempat pembakaran sampah (TPS) dan TPA, sehingga keduanya punya ruang untuk menampung sampah lainnya.

Mengurangi biaya yang dikeluarkan untuk pengelolaan sampah, mulai dari pengambilannya di setiap rumah, transportasi ke TPS dan TPA, sampai prosesnya di sana.

Secara garis besar, manfaat daur ulang 1 ton plastik adalah menghemat penggunaan energi sebesar 5.774 Kwh, 16,3 barel minyak bumi, dan 22.937 liter ruang di TPA.

Daur ulang plastik yang relatif mudah dilakukan juga membawa keuntungan karena semakin banyak organisasi yang membantu untuk mendaur ulang sampah plastik.  

Yuk, Berkreasi Menggunakan Sampah Kemasan Plastik!
Nggak hanya dengan recycle plastik, beberapa sampah kemasan plastik juga bisa lho, dimanfaatkan kembali menjadi barang yang berdaya guna. Berikut ini beberapa ide penggunaan kembali sampah kemasan plastik di rumah:

Pot tanaman. Kamu bisa melubangi bagian tengah kemasan plastik lalu mengisinya dengan tanah. Kamu bisa juga membagi dua botol minuman plastik, dan menggunakan masing-masing potongan sebagai pot gantung. Jangan lupa buat beberapa lubang di bagian dasarnya untuk tempat keluar air.

Botol penyiram tanaman. Untuk menyiram anak-anak hijaumu, kamu bisa gunakan botol plastik lho. Kamu cukup membuat beberapa lubang di bagian tutupnya untuk tempat air keluar. Sebaiknya pilih botol plastik yang tutupnya agak lebar agar lubang yang kamu buat bisa lebih banyak.

Tempat penyimpanan alat tulis. Pilih botol plastik yang bentuknya langsing dan tinggi. Tak perlu banyak perubahan yang kamu lakukan, cukup menghias botol plastik agar terlihat menarik.

Celengan. Kemasan plastik apa pun bisa dijadikan celengan, kamu hanya perlu membuat lubang dengan ukuran yang pas agar uang bisa dimasukkan dengan mudah.

Jika tak ingin uangmu bisa diambil, lem bagian tutup kemasan agar tak bisa dibuka.

Wadah bumbu dapur. Botol plastik ukuran kecil bisa kamu jadikan wadah untuk menyimpan aneka bumbu dapur. Dapurmu jadi lebih rapi, deh.
",2024-06-24 07:36:11.789,2024-06-24 07:36:11.789,
